product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Chucrut al estilo bávaro,4008100151611,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:canned-foods', 'en:meals', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:pickles', 'en:canned-vegetables', 'en:plant-based-pickles', 'en:fermented-vegetables', 'en:pickled-vegetables', 'en:sauerkrauts']",0,[],[],22.0,0.5,0.1,1.7,,1.5,1.1
Unsweetened UHT Soya Drink,4088600052922,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:legumes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:unsweetened-plain-soy-based-drinks']",1,[],['en:e418'],31.0,1.9,0.3,0.0,0.0,3.4,0.0775
"Alpro Sojadrink, Ungesüßt fresh",5411188106814,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:plain-soy-drink-fortified-with-calcium', 'en:unsweetened-plain-soy-based-drinks']",2,[],"['en:e340', 'en:e418']",33.0,1.8,0.3,0.0,0.6,3.3,0.09
Super Seeds Salad Topper,5060087943947,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:seeds', 'en:roasted-seeds']",0,[],[],534.0,38.0,5.4,2.0,14.0,30.0,0.6
Dried Mango,20412074,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:dried-products', 'en:fruits-based-foods', 'en:dried-plant-based-foods', 'en:dried-fruits', 'en:dried-mangoes']",1,[],['en:e220'],290.0,0.2,0.1,65.0,5.3,2.9,0.01
"Wholemeal, Seeds and Grains Loaf",5057753893958,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:wholemeal-breads']",2,[],"['en:e300', 'en:e472e']",256.0,5.0,0.909,2.73,6.36,11.6,0.892
Quinoa red & white,5056215600103,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:quinoa']",0,[],[],184.0,3.2,0.4,1.2,4.0,5.8,0.01
Oat Barista Blend,0813636022953,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",3,[],"['en:e170', 'en:e170i', 'en:e340', 'en:e340ii', 'en:e341', 'en:e341iii']",54.0,2.9,0.2,2.8,0.8,0.8,0.12
Rice Krispies,5059319023533,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals', 'en:puffed-rice', 'en:plain-puffed-rice']",0,[],[],389.0,1.2,0.4,7.9,2.9,7.0,1.0
Old English Medium Sliced White Bread,5010044006529,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:white-breads']",1,[],['en:e300'],248.0,2.6,0.5,3.4,2.1,9.4,0.98
Céréales Extra Kellogg's Pépites Chocolat au lait,5050083516313,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate']",1,[],"['en:e322', 'en:e322i']",484.0,22.0,12.0,25.0,4.9,7.0,0.68
Chips saveur Chèvre piment d'Espelette,3497917000518,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:flavoured-potato-crisps', 'en:potato-crisps-in-sunflower-oil']",0,[],[],522.0,31.0,2.6,2.6,4.8,6.3,1.6
Almendra natural,8480000348654,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:nuts-and-their-products', 'en:nuts', 'en:almonds', 'en:shelled-nuts', 'en:shelled-almonds', 'en:unroasted-almonds', 'en:unsalted-almonds', 'en:whole-almonds', 'en:non-blanched-almonds', 'en:raw-almonds']",0,[],[],642.0,54.8,4.2,5.9,12.2,25.2,0.02
Mints,20706852,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:condiments', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:culinary-plants', 'en:aromatic-plants', 'en:chocolates', 'en:herbs', 'en:dark-chocolates', 'en:mint', 'en:filled-chocolates', 'en:dark-chocolate-filled-with-mint-confectionery']",4,[],"['en:e1103', 'en:e322', 'en:e330', 'en:e406']",456.0,17.0,10.0,63.1,4.5,3.5,0.02
Mature Cheddar & Chive,5060042641437,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:flavoured-potato-crisps', 'en:potato-crisps-in-sunflower-oil']",1,[],['en:e160c'],505.0,27.8,0.78,3.6,6.5,7.5,0.38325
Couscous Moyen,6111094000013,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:meals', 'en:cereal-semolinas', 'en:wheat-semolinas', 'en:durum-wheat-semolinas', 'en:couscous', 'en:durum-wheat-semolinas-for-couscous']",0,[],[],361.0,2.0,0.1,1.6,3.3,12.0,0.02
Organic Soya Unsweetened U.H.T.,5411188511137,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:unsweetened-plain-soy-based-drinks']",0,[],[],32.0,1.9,0.3,0.0,0.6,3.3,0.03
Peanut Delight,5060088705179,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:cereal-bars', 'en:fruits-cereal-bars', 'en:nut-bars', 'en:peanut-bars', 'fr:barres-aux-fruits']",0,[],[],443.0,22.9,4.0,34.3,9.43,12.0,0.58
Shredded Wheat,7613287171009,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],367.5,2.25,0.5,0.75,,11.75,0.05
Small chunk pickle,5060336505209,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:canned-foods', 'en:spreads', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:pickles', 'en:canned-vegetables', 'en:plant-based-pickles', 'en:pickled-vegetables', 'fr:condiments-a-tartiner', 'en:pickle-spread']",1,[],['en:e150d'],159.0,0.8,0.3,29.0,,0.6,3.9
Coconut Milk,5013635330010,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:plant-based-creams', 'en:plant-based-creams-for-cooking', 'en:coconut-milks-and-creams']",3,[],"['en:e412', 'en:e415', 'en:e435']",109.0,11.0,9.7,1.3,0.0,0.5,0.05
SMOOTH ALMOND BUTTER,5060367181281,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters']",0,[],[],577.0,52.3,4.1,5.1,10.9,20.9,0.4
Growers Harvest Tomato Purée,5059697736582,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:sauces', 'en:tomatoes-and-their-products', 'en:tomato-sauces', 'en:tomato-purees']",1,[],['en:e330'],84.0,0.38,0.1,14.08,3.18,4.78,0.48
Italian Chopped Tomatoes in tomato juice,01268423,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:tomatoes-and-their-products', 'en:tomatoes', 'en:canned-tomatoes']",1,[],['en:e330'],24.0,0.5,0.1,3.5,0.9,1.2,0.07
Oven Baked Sweet Potato Fries,5391528180073,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:snacks', 'en:vegetable-based-foods-and-beverages', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:salty-snacks', 'en:vegetables-based-foods', 'en:appetizers', 'en:chips-and-fries', 'en:vegetables', 'en:frozen-fried-potatoes', 'en:root-vegetables', 'en:sweet-potatoes', 'en:fries', 'en:frozen-fries', 'en:sweet-potato-fries']",0,[],[],192.0,6.88,0.625,16.2,5.38,2.75,0.287
Soft Tiger Bloomer,5010044003955,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:white-breads', 'en:wheat-breads']",5,[],"['en:e282', 'en:e300', 'en:e471', 'en:e472e', 'en:e920']",251.0,2.4,0.5,3.0,2.0,10.1,0.98
Compote de pomme allégée,3045320517101,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:desserts', 'en:fruits-based-foods', 'en:compotes', 'en:apple-compotes', 'en:light-compotes']",1,[],['en:e300'],63.0,0.2,0.0,14.0,1.9,0.3,0.0
PurSoup' Velouté de 10 légumes,3036811363147,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:meals', 'en:soups', 'en:vegetable-soups', 'en:cream-soups', 'en:cream-of-vegetable-soups']",1,[],['en:e14xx'],42.4,1.92,0.6,1.32,0.8,0.72,0.68
Greek White,5202390020407,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:plant-based-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:dairy-substitutes', 'en:vegan-products', 'en:greek-cheeses', 'en:cheese-substitutes', 'en:feta', 'en:vegan-feta-cheese']",0,[],[],305.0,29.0,26.0,0.0,,0.0,1.7
SPECIAL K The Original,5000127163096,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:breakfast-cereals-rich-in-fibre', 'en:mixed-cereal-flakes']",0,[],[],392.0,1.3,0.3,15.0,6.0,8.0,2.1
Oat M*lk,5060406080223,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",2,[],"['en:e170', 'en:e170i', 'en:e341', 'en:e341iii']",46.5,2.0,0.2,3.25,,0.25,0.104
,4056489018636,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",5,[],"['en:e202', 'en:e282', 'en:e422', 'en:e471', 'en:e500']",297.0,7.5,1.8,2.0,4.8,12.0,1.0
Best of Both Bread,5010003052949,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:white-breads', 'en:bread-white-from-wheat-flour-of-the-highest-grade-gost-26987-86']",5,[],"['en:e282', 'en:e300', 'en:e322', 'en:e471', 'en:e472e']",232.0,1.75,0.25,3.5,2.5,8.75,0.887
21 Whole Grains and Seeds Organic Bread,0013764027138,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads']",0,[],[],214.0,3.57,0.0,10.7,10.7,10.7,0.938
Super Berry Granola,5060853640124,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],382.0,12.0,1.7,9.7,15.0,11.0,0.04
Tomato Purée,20522612,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:prepared-vegetables', 'en:purees', 'en:tomatoes-and-their-products', 'en:mashed-vegetables', 'en:canned-tomato-puree', 'en:tomato-pastes']",1,[],['en:e330'],94.0,0.25,0.0,17.0,2.2,4.5,0.0975
Confiture de fraise,6111021014205,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams', 'en:strawberry-jams']",1,[],['en:e440'],255.0,0.0,0.0,62.0,,0.0,0.0
Soft Pitted Dates,4056489710592,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:fruits-based-foods', 'en:dried-products', 'en:fruits', 'en:dried-plant-based-foods', 'en:dried-fruits', 'en:dates', 'en:deglet-noor-dates']",1,[],['en:e202'],288.0,0.2,0.1,52.7,7.5,2.5,0.19
Peanut butter,0016843697017,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters']",0,[],[],160.0,14.0,2.0,1.0,,7.0,0.175
Wheat and Rye Soughdough Half Bloomer,00458061,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:sliced-fermented-soughdough-bread-made-with-wheat-rye']",1,[],['en:e300'],249.0,2.6,0.4,1.6,5.0,9.0,0.945
Tartines Craquantes Multi-Céréales,3175681037885,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:extruded-crispbreads']",0,[],[],377.0,2.3,0.3,2.8,2.5,9.9,0.32
Ricoré Original Café & Chicorée,7613035272903,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:hot-beverages', 'en:plant-based-beverages', 'en:beverage-preparations', 'en:coffees', 'en:instant-beverages', 'en:instant-coffee-substitutes', 'en:instant-chicory', 'en:instant-mix-of-chicory-and-coffee-powder']",0,[],[],141.0,0.4,0.09,7.7,48.7,3.0,0.15
Tipiak Graine Parfumé,3600900021050,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:cereal-semolinas', 'en:wheat-semolinas', 'en:durum-wheat-semolinas', 'en:couscous', 'en:durum-wheat-semolinas-for-couscous']",0,[],[],165.0,1.29,0.214,1.5,2.36,5.86,0.668
Huile d'Olive Vierge Extra,3178050000725,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils']",0,[],[],900.0,100.0,15.0,0.0,,0.0,0.0
Huile d'olive vierge extra - Bio,3265479432005,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils', 'fr:huile-d-olive-vierge-extra-bio']",0,[],[],900.0,100.0,14.0,0.0,0.0,0.0,0.0
soya Vanille,5411188115533,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:flavoured-soy-drinks-enriched-in-calcium-with-sugar', 'en:sweetened-beverages', 'en:vanilla-soy-based-drinks']",2,[],"['en:e340', 'en:e418']",57.0,1.8,0.3,6.7,0.5,3.0,0.14
Chips de Sarrasin au Sel de Guerande,3497917002451,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:seeds', 'en:appetizers', 'en:cereals-and-their-products', 'en:chips-and-fries', 'en:cereal-grains', 'en:crisps', 'en:buckwheat', 'en:chips-de-sarrasin']",0,[],[],567.0,38.0,3.1,0.6,4.6,8.9,1.1
Menguy's Beurre de cacahuètes crunchy,3327272107266,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:nuts', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters', 'en:peanuts', 'en:crunchy-peanut-butters']",0,[],[],629.0,52.0,9.3,8.5,6.7,25.0,0.73
Anacardo natural,8480000233653,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:nuts-and-their-products', 'en:nuts', 'en:cashew-nuts', 'en:unsalted-nuts', 'en:unsalted-cashews', 'en:non-roasted-cashew-nuts', 'en:raw-cashew-nuts']",0,[],[],604.0,48.2,8.2,7.7,3.6,21.9,0.0
Vegemite,9352042000298,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:yeast-extract-spreads']",2,[],"['en:e150c', 'en:e508']",174.0,0.9,0.1,2.4,8.4,25.9,8.39
Complet au sarrasin,06163826,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:specific-products', 'en:products-for-specific-diets', 'en:products-without-gluten', 'en:extruded-crispbreads']",1,[],['en:e1510'],224.0,3.6,0.5,4.2,15.0,7.5,1.1
Black Beans in Water,5057373748423,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:common-beans', 'en:canned-legumes', 'en:black-beans']",1,[],['en:e509'],110.0,0.6,0.1,0.5,7.1,7.5,0.01
Batchelors : Mushy Original,5000232901422,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:vegetables', 'en:canned-vegetables', 'en:pulses', 'en:canned-legumes', 'en:green-peas', 'en:canned-peas', 'fr:pois-casses']",2,[],"['en:e102', 'en:e133']",88.0,0.4,0.2,1.4,3.9,5.9,0.45
Wholemeal Bagels,5018297002008,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bagel-breads']",2,[],"['en:e282', 'en:e300']",252.0,1.9,0.3,6.4,6.2,10.7,0.78
Rosemary & Sea Salt Thins,5050974504139,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:breads', 'en:flatbreads']",1,[],['en:e508'],386.0,4.29,0.857,2.86,8.57,12.9,1.68
Oven Baked Sea Salt Crisps,5000328015927,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps']",2,[],"['en:e160b', 'en:e160bii', 'en:e322']",436.0,12.7,1.36,5.45,6.36,5.91,0.852
Coconut milk,4088600179131,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:plant-based-creams', 'en:plant-based-creams-for-cooking', 'en:coconut-milks-and-creams']",2,[],"['en:e435', 'en:e466']",171.0,16.9,14.6,2.0,0.4,1.1,0.0
Snack a Jacks Zingy Salt & Vinegar 117g,5000328024240,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:puffed-cereal-cakes', 'en:puffed-rice-cakes']",1,[],['en:e330'],410.0,5.71,0.952,0.952,3.81,8.57,1.33
CIABATTA ROLLS,4088600003610,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:bread-rolls']",0,[],[],267.0,2.4,0.5,2.8,3.2,10.4,0.62
Natural Ingredients Buttery,8719200265455,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:spreads', 'en:plant-based-spreads', 'en:salted-spreads', 'en:spreadable-fats', 'en:vegetable-fats', 'en:margarines']",2,[],"['en:e160a', 'en:e160ai', 'en:e322', 'en:e322i']",677.0,75.0,28.0,0.5,0.0,0.5,1.3
100% mie,3228857000869,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:sliced-breads-without-crust']",0,[],[],266.0,4.2,0.4,7.7,4.0,7.0,1.1
Le Classique Soja et Blé,7613036092487,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meat-alternatives', 'en:meat-analogues', 'en:vegetarian-patties']",0,[],[],191.0,8.7,0.7,3.2,6.4,21.0,1.3
Tomaten passiert,20163402,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:tomatoes-and-their-products', 'en:strained-tomatoes']",1,[],['en:e330'],35.0,0.2,0.1,4.0,1.0,1.7,0.393
Céréales Trésor Kellogg's Chocolat Noisettes - 1kg,5050083535079,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:filled-cereals', 'en:breakfast-cereals-filled-with-chocolate-hazelnuts']",5,[],"['en:e160', 'en:e160b', 'en:e304', 'en:e304i', 'en:e307', 'en:e322', 'en:e322i']",456.0,14.0,3.5,26.0,3.5,7.0,1.1
Pomme de terre nature,3168930167983,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:frozen-foods', 'en:crisps', 'en:potato-crisps', 'en:old-fashioned-crisps', 'en:potato-crisps-in-sunflower-oil']",0,[],[],540.0,35.0,3.7,0.5,3.9,6.2,1.1
Soya Wholebean Unsweetened Drink U.H.T.,5411188079996,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:specific-products', 'en:plant-based-milk-alternatives', 'en:products-for-specific-diets', 'en:products-without-gluten', 'en:legume-based-drinks', 'en:soy-based-drinks']",2,[],"['en:e340', 'en:e418']",33.0,1.8,0.3,0.0,0.6,3.3,0.0875
Filippo Berio Extra Virgin Olive Oil imp,8002210500204,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils']",0,[],[],822.0,91.3,13.9,0.0,,0.0,0.0
Shredded Wheat,5011476102223,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre']",0,[],[],387.0,5.4,1.2,15.0,9.8,12.0,0.04
Wholemeal Loaf,5010044009650,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads']",4,[],"['en:e282', 'en:e300', 'en:e471', 'en:e472e']",260.0,4.6,0.8,3.2,7.0,16.0,0.885
Curly cacahuete,3336971209133,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:puffed-salty-snacks', 'en:puffed-salty-snacks-made-from-maize', 'en:puffed-salty-snacks-made-from-maize-with-peanuts', 'fr:biscuits-aperitif-souffles-a-la-cacahuete']",0,[],[],461.0,20.0,3.0,1.5,3.8,13.0,1.5
Bio Reiswaffeln mit Salz,20884680,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:puffed-cereal-cakes', 'en:puffed-rice-cakes']",0,[],[],390.7743785235,3.3,0.8,0.4,3.5,8.5,0.305
,7613032568436,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:beverage-preparations', 'en:coffees', 'en:instant-beverages', 'en:instant-coffees']",3,[],"['en:e331', 'en:e340', 'en:e452']",54.0,1.0,0.9,7.1,0.7,1.2,0.12
Muesli Frutas,8480000094919,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],361.0,7.6,3.9,15.0,10.0,9.1,0.08
Muesli,3229820797946,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],352.0,5.8,0.9,14.0,10.0,11.0,0.03
