product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Premium Fruit & Nut Muesli,20060831,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:fruits-based-foods', 'en:breakfast-cereals', 'en:fruits', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",2,[],"['en:e220', 'en:e330']",393.0,11.6,4.67,24.7,6.44,8.89,0.0444
Nutty Granola,5018357804764,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],442.0,15.6,2.0,13.1,6.22,10.2,5.56e-05
Corn Flakes 0% azúcares añadidos,8480000229663,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",1,[],['en:e306'],373.0,1.1,0.4,0.9,4.4,6.7,1.0
Oat Granola,5018357804849,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],442.0,16.4,1.7,16.5,5.0,8.7,0.03
Special K,5059319029016,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:mixed-cereal-flakes']",0,[],[],392.0,1.3,0.3,15.0,6.0,8.0,0.825
Muesli bio chocolat noir,5010477356239,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],"['en:e322', 'en:e322i']",398.0,11.0,3.1,8.9,4.1,9.1,0.03
Fiocchi di avena integrali,20283360,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],372.0,7.0,1.3,0.7,10.0,13.5,0.03
Copos de trigo espelta integral 0%,8480000095718,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes']",0,[],[],364.0,2.7,0.2,1.9,8.8,14.6,0.78
Nesquik Cereal,7613287366665,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:cocoa-and-its-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:cocoa-and-chocolate-powders', 'en:diet-chocolate-breakfast-cereals']",1,[],"['en:e500', 'en:e500ii']",373.0,3.0,0.9,22.4,,8.4,0.45
No Added Sugar Muesli imp,5010029219326,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],369.0,5.8,0.405,16.0,8.3,12.0,0.275
Jemné ovesné vločky,4056489195917,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],372.0,5.7,1.0,0.7,8.5,14.0,0.0
Céréales Miel Pops,5053827110983,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:honey-cereal-balls', 'en:cereals-with-honey']",1,[],['en:e160'],384.0,1.5,0.1,22.0,4.6,5.2,0.4
Wheat Biscuits malty & crispy,5000119117342,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:wheat-biscuits']",0,[],[],358.0,2.0,0.6,4.4,10.0,12.0,0.3
Tresor - Choco Nut,5053827199568,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:filled-cereals']",3,[],"['en:e160b', 'en:e304', 'en:e304i', 'en:e307']",453.0,15.0,3.8,26.0,3.7,6.6,0.94
Granola Sante Czekoladowa,5900617002983,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",2,[],"['en:e322', 'en:e322i', 'en:e500']",454.54545454545,16.363636363636,3.6363636363636,21.818181818182,7.2727272727273,9.0909090909091,0.54545454545455
Low Sugar Granola Original,4056489159506,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],521.0,23.7,3.3,3.0,7.6,13.7,0.03
Céréales Extra Pépites Chocolat Noisettes,3159470005071,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate', 'en:aliments-d-origine-vegetale', 'en:aliments-et-boissons-a-base-de-vegetaux', 'en:cereales-au-chocolat', 'en:cereales-et-derives', 'en:cereales-et-pommes-de-terre', 'en:cereales-pour-petit-dejeuner', 'en:petit-dejeuners', 'en:pepites-de-cereales-au-chocolat', 'en:pepites-de-cereales-croustillantes']",1,[],"['en:e322', 'en:e322i']",497.0,25.0,12.0,21.0,5.8,8.0,0.68
Flocons d'avoine,3229820796857,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],363.333333333333,8.0,1.0,0.0,11.0,10.8333333333333,0.0833333333333333
shredded wheat,7613287170989,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],367.0,2.2,0.5,0.7,12.5,11.8,0.05
Muesli Bio Superfruits,5010477354051,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],360.0,5.5,1.0,10.2,9.4,11.2,0.03
Corn Flakes,8410188012092,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],378.0,0.9,0.2,8.0,3.0,7.0,1.1
Croustillant 3 noix,3229820797861,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:breakfast-cereals-rich-in-fibre', 'en:cereals-with-nuts', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-nuts']",2,[],"['en:e306', 'en:e414']",441.0,17.0,2.1,14.0,9.9,11.0,0.02
Granola baja en azúcares,8480000094742,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],477.0,22.7,3.5,4.7,8.5,13.6,0.02
Jumbo Rolled Oats,5000108030904,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:porridge', 'en:rolled-oats']",0,[],[],375.0,8.0,1.5,1.0,9.0,11.0,0.0
Tesco No Added Sugar or Salt Swiss Style Muesli,5052003786561,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],362.0,4.2,0.8,13.3,8.5,10.5,0.03
High Protein Granola Honey & Seed,4056489239956,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-honey']",0,[],[],436.0,16.0,2.67,17.3,5.56,24.9,0.00156
Wholegrain Bran Flakes,00388030,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:extruded-wheat-flakes']",0,[],[],347.0,2.6,0.9,8.1,15.7,12.2,0.54
Wholegrain Malties,01242942,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],360.0,1.67,0.333,10.7,11.0,11.3,1.08
Knusper Müsli Schoko,4056489300786,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],['en:e322'],447.0,16.2,5.8,13.7,9.1,10.9,0.41
"Granola Coconut, Cashew & Almond",4056489438564,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:breakfast-cereal-fortified-with-vitamins']",0,[],[],427.0,12.5,2.2,15.5,7.6,9.3,0.05
Quaker Cruesli Chocolat au lait,3168930010890,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate']",2,[],"['en:e306', 'en:e322', 'en:e322i']",457.0,19.0,4.8,20.0,8.7,7.7,0.51
Harvest Morn Granola Raisin & Almond,4088600169866,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],427.0,12.0,1.56,18.7,6.89,11.1,0.0222
NESTLE CHOCAPIC Céréales 750g,7613034947611,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:chocolate-wheat-shells', 'en:unfilled-breakfast-chocolate-cereals-fortified-with-vitamins-and-chemical-elements']",1,[],"['en:e322', 'en:e322i']",388.0,4.8,2.0,22.4,7.5,8.8,0.22
chocapic,7613032779566,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:chocolate-wheat-shells', 'en:unfilled-breakfast-chocolate-cereals-fortified-with-vitamins-and-chemical-elements']",1,[],['en:e322'],384.0,4.4,1.1,19.9,7.7,8.5,0.2
Weetabix 72S 1362G,5010029000856,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",0,[],[],363.0,2.13,0.533,4.27,10.1,12.0,0.267
Dorset cereals nutty muesli,5018357012350,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",1,[],['en:e220'],415.0,14.3,2.0,8.4,8.1,13.2,0.03
Wholewheat biscuits,00130530,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-rich-in-fibre']",0,[],[],358.0,2.0,0.6,4.4,10.0,12.0,0.28
Muesli aux fruits,3229820116716,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:bircher-style-mueslis', 'en:mueslis-with-fruits', 'en:bircher-style-mueslis-with-fruits']",0,[],[],358.0,6.0,2.5,10.0,10.0,11.0,0.02
FUEL10K Protein Boosted Chunky Chocolate Granola imp,5060201621805,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-rich-in-fibre']",2,[],"['en:e306', 'en:e322']",442.0,13.6,2.8,17.6,6.4,15.8,0.04
Rice Snaps,5054402006486,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals']",0,[],[],387.0,1.33,0.333,5.0,1.67,8.0,0.658
bio organic oat flakes,4056489254157,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereal-grains', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats', 'en:oat', 'en:fine-oats']",0,[],[],364.0,6.9,1.0,1.2,12.3,14.2,0.01
GOLDEN SYRUP FLAVOUR MICROWAVEABLE OATS,5000108030553,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:porridge']",0,[],[],375.0,6.39,1.11,17.8,7.22,8.89,0.549
Porridge Oats,5057545744765,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes']",0,[],[],376.0,8.1,1.6,1.5,8.5,11.0,0.01
,8480000094926,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",1,[],['en:e330'],367.0,9.3,5.1,26.0,7.8,6.8,0.11
High Protein Granola Nuts & Seeds,5060092030977,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:granola-vegan-vegetarian']",0,[],[],450.0,17.0,3.2,12.0,6.8,27.0,0.61
Cereales special K original,5050083296079,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:breakfast-cereals-rich-in-fibre', 'en:mixed-cereal-flakes']",0,[],[],392.0,1.3,0.3,15.0,6.0,8.0,0.84
Original Nuts & Seeds imp,5060043224486,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",0,[],[],471.0,22.6,5.0,7.2,7.3,12.5,0.03
NESTLE LION céréales 400g​,3387390019995,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:cereals-with-caramel']",1,[],['en:e322'],405.0,7.4,1.1,24.5,7.0,8.1,0.48
Bio Knusper Müsli Früchte,4056489296805,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:fruits-based-foods', 'en:breakfast-cereals', 'en:fruits', 'en:cereals-with-fruits', 'en:mueslis', 'en:berries', 'en:crunchy-mueslis', 'en:mueslis-with-fruits', 'en:crunchy-mueslis-with-fruits']",1,[],['en:e306'],441.0,14.6,4.1,15.8,8.3,9.7,0.1975
Shreddies,7613287136053,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],364.0,1.8,0.3,12.5,12.0,10.8,0.72
Multigrain Alpha Bites,5060139434386,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],380.0,2.7,0.5,11.0,7.0,9.3,0.02
Cereal Mix,8480000095329,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals']",1,[],"['en:e322', 'en:e322i']",372.0,2.7,0.7,17.1,5.6,9.4,0.0
Muesli Protéines,3229820794556,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],382.0,12.0,1.9,11.0,13.0,21.0,0.03
Muesli 4 nuts,4056489210016,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",0,[],[],454.0,16.9,4.9,18.1,8.1,10.3,0.08
Granola Amandes Noisettes & Graines,5010477356277,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:breakfast-cereals-rich-in-fibre']",0,[],[],451.0,14.8,2.4,2.5,16.1,12.6,0.03
Crownfield Special Flakes Red Fruit,20621452,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:cereal-flakes-with-fruits']",0,[],[],382.0,2.6,0.7,11.5,6.5,8.9,0.37
Muesli pépites croustillantes chocolat-noissette réduit en sucre,3564706604360,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:crunchy-mueslis', 'en:mueslis-with-chocolate', 'en:crunchy-mueslis-with-chocolate', 'en:crunchy-muesli-with-chocolate-not-fortified-with-vitamins-and-chemical-elements']",3,[],"['en:e306', 'en:e322', 'en:e322i']",432.0,16.0,2.9,9.3,12.0,10.0,0.07
Country Crisp with Sun-Ripe Strawberries imp,5010477300508,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],447.0,14.9,4.7,20.8,6.4,8.1,0.03
Multi-Grain Hoops,4088600202433,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",3,[],"['en:e160c', 'en:e170', 'en:e170i', 'en:e306']",370.0,3.33,0.667,14.0,12.3,10.7,0.558
Bran Flakes,4088600326252,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:extruded-wheat-flakes']",0,[],[],359.0,2.5,0.5,11.0,16.0,12.0,0.28
